query_time,place_id,lat,lon,bikes,empty_docks,docks
2022-07-24T00:16:58.312987,BikePoints_86,51.489479,-0.115156,12,11,24
2022-07-24T00:16:58.312987,BikePoints_87,51.516468,-0.079684,13,3,16
2022-07-24T00:16:58.312987,BikePoints_88,51.518587,-0.132053,0,24,25
2022-07-24T00:16:58.312987,BikePoints_89,51.52625,-0.123509,0,19,19
2022-07-24T00:16:58.312987,BikePoints_90,51.533019,-0.139174,15,12,27
2022-07-24T00:16:58.312987,BikePoints_91,51.493686,-0.111014,12,8,20
2022-07-24T00:16:58.312987,BikePoints_92,51.498898,-0.10044,11,29,41
2022-07-24T00:16:58.312987,BikePoints_93,51.534408,-0.109025,18,18,37
2022-07-24T00:16:58.312987,BikePoints_94,51.495061,-0.085814,26,2,28
2022-07-24T00:16:58.312987,BikePoints_96,51.53095,-0.078505,6,19,26
2022-07-24T00:16:58.312987,BikePoints_97,51.497924,-0.183834,4,13,18
2022-07-24T00:16:58.312987,BikePoints_98,51.525542,-0.138231,5,47,54
2022-07-24T00:16:58.312987,BikePoints_99,51.514577,-0.158264,10,4,16
2022-07-24T00:16:58.312987,BikePoints_100,51.490435,-0.122806,12,12,24
2022-07-24T00:16:58.312987,BikePoints_101,51.511553,-0.09294,1,15,22
2022-07-24T00:16:58.312987,BikePoints_102,51.513406,-0.076793,0,14,17
2022-07-24T00:16:58.312987,BikePoints_103,51.504723,-0.192538,18,0,18
2022-07-24T00:16:58.312987,BikePoints_104,51.511594,-0.077121,11,23,34
2022-07-24T00:16:58.312987,BikePoints_105,51.515529,-0.19024,7,18,26
2022-07-24T00:16:58.312987,BikePoints_106,51.514105,-0.147301,2,19,21
2022-07-24T00:16:58.312987,BikePoints_107,51.526008,-0.096317,15,5,20
2022-07-24T00:16:58.312987,BikePoints_108,51.498125,-0.132102,7,22,29
2022-07-24T00:16:58.312987,BikePoints_109,51.515631,-0.132328,47,7,57
2022-07-24T00:16:58.312987,BikePoints_110,51.533043,-0.172528,7,10,17
2022-07-24T00:16:58.312987,BikePoints_111,51.510017,-0.157275,12,12,28
2022-07-24T00:16:58.312987,BikePoints_112,51.515809,-0.10527,1,19,21
2022-07-24T00:16:58.312987,BikePoints_113,51.496462,-0.183289,11,8,19
2022-07-24T00:16:58.312987,BikePoints_114,51.524517,-0.158963,2,19,22
2022-07-24T00:16:58.312987,BikePoints_115,51.514233,-0.073537,7,26,34
2022-07-24T00:16:58.312987,BikePoints_116,51.514499,-0.141423,18,0,21
2022-07-24T00:16:58.312987,BikePoints_117,51.49288,-0.114934,11,14,25
2022-07-24T00:16:58.312987,BikePoints_118,51.495827,-0.135478,13,0,13
2022-07-24T00:16:58.312987,BikePoints_119,51.525893,-0.090847,12,6,18
2022-07-24T00:16:58.312987,BikePoints_120,51.515735,-0.09308,0,17,17
2022-07-24T00:16:58.312987,BikePoints_121,51.518913,-0.156166,1,21,22
2022-07-24T00:16:58.312987,BikePoints_122,51.521113,-0.078869,9,14,23
2022-07-24T00:16:58.312987,BikePoints_123,51.52836,-0.104724,4,14,18
2022-07-24T00:16:58.312987,BikePoints_124,51.496544,-0.150905,0,20,20
2022-07-24T00:16:58.312987,BikePoints_125,51.500694,-0.094524,8,11,21
2022-07-24T00:16:58.312987,BikePoints_126,51.517821,-0.096496,3,49,52
2022-07-24T00:16:58.312987,BikePoints_127,51.517008,-0.093885,0,16,17
2022-07-24T00:16:58.312987,BikePoints_128,51.495362,-0.185296,0,22,22
2022-07-24T00:16:58.312987,BikePoints_129,51.511897,-0.137043,0,15,18
2022-07-24T00:16:58.312987,BikePoints_130,51.509506,-0.075459,21,0,24
